"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","NL_NAME_2","VARNAME_2","TYPE_2","ENGTYPE_2"
27617,177,"PHL","Philippines",25,"Cebu",462,"Danao City","","","Lungsod|Siyudad","City"
27618,177,"PHL","Philippines",25,"Cebu",463,"Danao Lake","","","Waterbody","Waterbody"
27619,177,"PHL","Philippines",25,"Cebu",464,"Dumanjug","","","Bayan|Munisipyo","Municipality"
27620,177,"PHL","Philippines",25,"Cebu",465,"Ginatilan","","","Bayan|Munisipyo","Municipality"
27621,177,"PHL","Philippines",25,"Cebu",466,"Lapu-Lapu City","","Lapu-Lapu City (Opon)","Lungsod|Siyudad","City"
27622,177,"PHL","Philippines",25,"Cebu",467,"Liloan","","","Bayan|Munisipyo","Municipality"
27623,177,"PHL","Philippines",25,"Cebu",468,"Madridejos","","","Bayan|Munisipyo","Municipality"
27624,177,"PHL","Philippines",25,"Cebu",469,"Malabuyoc","","","Bayan|Munisipyo","Municipality"
27625,177,"PHL","Philippines",25,"Cebu",470,"Mandaue City","","","Lungsod|Siyudad","City"
27626,177,"PHL","Philippines",25,"Cebu",471,"Medellin","","","Bayan|Munisipyo","Municipality"
27627,177,"PHL","Philippines",25,"Cebu",472,"Minglanilla","","","Bayan|Munisipyo","Municipality"
27628,177,"PHL","Philippines",25,"Cebu",473,"Moalboal","","","Bayan|Munisipyo","Municipality"
27629,177,"PHL","Philippines",25,"Cebu",474,"Naga City","","","Lungsod|Siyudad","City"
27630,177,"PHL","Philippines",25,"Cebu",475,"Oslob","","","Bayan|Munisipyo","Municipality"
27631,177,"PHL","Philippines",25,"Cebu",476,"Pilar","","","Bayan|Munisipyo","Municipality"
27632,177,"PHL","Philippines",25,"Cebu",477,"Pinamungahan","","","Bayan|Munisipyo","Municipality"
27633,177,"PHL","Philippines",25,"Cebu",478,"Poro","","","Bayan|Munisipyo","Municipality"
27634,177,"PHL","Philippines",25,"Cebu",479,"Ronda","","","Bayan|Munisipyo","Municipality"
27635,177,"PHL","Philippines",25,"Cebu",480,"Samboan","","","Bayan|Munisipyo","Municipality"
27636,177,"PHL","Philippines",25,"Cebu",481,"San Fernando","","","Bayan|Munisipyo","Municipality"
27637,177,"PHL","Philippines",25,"Cebu",482,"San Francisco","","","Bayan|Munisipyo","Municipality"
27638,177,"PHL","Philippines",25,"Cebu",483,"San Remigio","","","Bayan|Munisipyo","Municipality"
27639,177,"PHL","Philippines",25,"Cebu",484,"Santa Fe","","","Bayan|Munisipyo","Municipality"
27640,177,"PHL","Philippines",25,"Cebu",485,"Santander","","","Bayan|Munisipyo","Municipality"
27641,177,"PHL","Philippines",25,"Cebu",486,"Sibonga","","","Bayan|Munisipyo","Municipality"
27642,177,"PHL","Philippines",25,"Cebu",487,"Sogod","","","Bayan|Munisipyo","Municipality"
27643,177,"PHL","Philippines",25,"Cebu",488,"Tabogon","","","Bayan|Munisipyo","Municipality"
27644,177,"PHL","Philippines",25,"Cebu",489,"Tabuelan","","","Bayan|Munisipyo","Municipality"
27645,177,"PHL","Philippines",25,"Cebu",490,"Talisay City","","","Lungsod|Siyudad","City"
27646,177,"PHL","Philippines",25,"Cebu",491,"Toledo City","","","Lungsod|Siyudad","City"
27647,177,"PHL","Philippines",25,"Cebu",492,"Tuburan","","","Bayan|Munisipyo","Municipality"
27648,177,"PHL","Philippines",25,"Cebu",493,"Tudela","","","Bayan|Munisipyo","Municipality"
27649,177,"PHL","Philippines",26,"Compostela Valley",494,"Compostela","","","Bayan|Munisipyo","Municipality"
27650,177,"PHL","Philippines",26,"Compostela Valley",495,"Laak","","San Vicente","Bayan|Munisipyo","Municipality"
27651,177,"PHL","Philippines",26,"Compostela Valley",496,"Mabini","","Alicia","Bayan|Munisipyo","Municipality"
27652,177,"PHL","Philippines",26,"Compostela Valley",497,"Maco","","","Bayan|Munisipyo","Municipality"
27653,177,"PHL","Philippines",26,"Compostela Valley",498,"Maragusan","","San Mariano","Bayan|Munisipyo","Municipality"
27654,177,"PHL","Philippines",26,"Compostela Valley",499,"Mawab","","","Bayan|Munisipyo","Municipality"
27655,177,"PHL","Philippines",26,"Compostela Valley",500,"Monkayo","","","Bayan|Munisipyo","Municipality"
27656,177,"PHL","Philippines",26,"Compostela Valley",501,"Montevista","","","Bayan|Munisipyo","Municipality"
27657,177,"PHL","Philippines",26,"Compostela Valley",502,"Nabunturan","","","Bayan|Munisipyo","Municipality"
27658,177,"PHL","Philippines",26,"Compostela Valley",503,"New Bataan","","","Bayan|Munisipyo","Municipality"
27659,177,"PHL","Philippines",26,"Compostela Valley",504,"Pantukan","","","Bayan|Munisipyo","Municipality"
27660,177,"PHL","Philippines",27,"Davao del Norte",505,"Asuncion","","Saug","Bayan|Munisipyo","Municipality"
27661,177,"PHL","Philippines",27,"Davao del Norte",506,"Braulio E. Dujali","","","Bayan|Munisipyo","Municipality"
27662,177,"PHL","Philippines",27,"Davao del Norte",507,"Carmen","","","Bayan|Munisipyo","Municipality"
27663,177,"PHL","Philippines",27,"Davao del Norte",508,"Kapalong","","","Bayan|Munisipyo","Municipality"
27664,177,"PHL","Philippines",27,"Davao del Norte",509,"New Corella","","","Bayan|Munisipyo","Municipality"
27665,177,"PHL","Philippines",27,"Davao del Norte",510,"Panabo City","","","Lungsod|Siyudad","City"
27666,177,"PHL","Philippines",27,"Davao del Norte",511,"Samal City","","Island Garden City of Samal","Lungsod|Siyudad","City"
27667,177,"PHL","Philippines",27,"Davao del Norte",512,"San Isidro","","","Bayan|Munisipyo","Municipality"
27668,177,"PHL","Philippines",27,"Davao del Norte",513,"Santo Tomas","","","Bayan|Munisipyo","Municipality"
27669,177,"PHL","Philippines",27,"Davao del Norte",514,"Tagum City","","","Lungsod|Siyudad","City"
27670,177,"PHL","Philippines",27,"Davao del Norte",515,"Talaingod","","","Bayan|Munisipyo","Municipality"
27671,177,"PHL","Philippines",28,"Davao del Sur",516,"Bansalan","","","Bayan|Munisipyo","Municipality"
27672,177,"PHL","Philippines",28,"Davao del Sur",517,"Davao City","","","Lungsod|Siyudad","City"
27673,177,"PHL","Philippines",28,"Davao del Sur",518,"Digos City","","","Lungsod|Siyudad","City"
27674,177,"PHL","Philippines",28,"Davao del Sur",519,"Don Marcelino","","","Bayan|Munisipyo","Municipality"
27675,177,"PHL","Philippines",28,"Davao del Sur",520,"Hagonoy","","","Bayan|Munisipyo","Municipality"
27676,177,"PHL","Philippines",28,"Davao del Sur",521,"Jose Abad Santos","","Jose Abad Santos (Trinidad)","Bayan|Munisipyo","Municipality"
27677,177,"PHL","Philippines",28,"Davao del Sur",522,"Kiblawan","","","Bayan|Munisipyo","Municipality"
27678,177,"PHL","Philippines",28,"Davao del Sur",523,"Magsaysay","","","Bayan|Munisipyo","Municipality"
27679,177,"PHL","Philippines",28,"Davao del Sur",524,"Malalag","","","Bayan|Munisipyo","Municipality"
27680,177,"PHL","Philippines",28,"Davao del Sur",525,"Malita","","","Bayan|Munisipyo","Municipality"
27681,177,"PHL","Philippines",28,"Davao del Sur",526,"Matanao","","","Bayan|Munisipyo","Municipality"
27682,177,"PHL","Philippines",28,"Davao del Sur",527,"Padada","","","Bayan|Munisipyo","Municipality"
27683,177,"PHL","Philippines",28,"Davao del Sur",528,"Santa Cruz","","","Bayan|Munisipyo","Municipality"
27684,177,"PHL","Philippines",28,"Davao del Sur",529,"Santa Maria","","","Bayan|Munisipyo","Municipality"
27685,177,"PHL","Philippines",28,"Davao del Sur",530,"Sarangani","","","Bayan|Munisipyo","Municipality"
27686,177,"PHL","Philippines",28,"Davao del Sur",531,"Sulop","","","Bayan|Munisipyo","Municipality"
27687,177,"PHL","Philippines",29,"Davao Oriental",532,"Baganga","","","Bayan|Munisipyo","Municipality"
27688,177,"PHL","Philippines",29,"Davao Oriental",533,"Banaybanay","","","Bayan|Munisipyo","Municipality"
27689,177,"PHL","Philippines",29,"Davao Oriental",534,"Boston","","","Bayan|Munisipyo","Municipality"
27690,177,"PHL","Philippines",29,"Davao Oriental",535,"Caraga","","","Bayan|Munisipyo","Municipality"
27691,177,"PHL","Philippines",29,"Davao Oriental",536,"Cateel","","","Bayan|Munisipyo","Municipality"
27692,177,"PHL","Philippines",29,"Davao Oriental",537,"Governor Generoso","","","Bayan|Munisipyo","Municipality"
27693,177,"PHL","Philippines",29,"Davao Oriental",538,"Lupon","","","Bayan|Munisipyo","Municipality"
27694,177,"PHL","Philippines",29,"Davao Oriental",539,"Manay","","","Bayan|Munisipyo","Municipality"
27695,177,"PHL","Philippines",29,"Davao Oriental",540,"Mati City","","","Lungsod|Siyudad","City"
27696,177,"PHL","Philippines",29,"Davao Oriental",541,"San Isidro","","","Bayan|Munisipyo","Municipality"
27697,177,"PHL","Philippines",29,"Davao Oriental",542,"Tarragona","","","Bayan|Munisipyo","Municipality"
27698,177,"PHL","Philippines",30,"Dinagat Islands",543,"Basilisa","","","Bayan|Munisipyo","Municipality"
27699,177,"PHL","Philippines",30,"Dinagat Islands",544,"Cagdianao","","","Bayan|Munisipyo","Municipality"
27700,177,"PHL","Philippines",30,"Dinagat Islands",545,"Dinagat","","","Bayan|Munisipyo","Municipality"
27701,177,"PHL","Philippines",30,"Dinagat Islands",546,"Libjo","","","Bayan|Munisipyo","Municipality"
27702,177,"PHL","Philippines",30,"Dinagat Islands",547,"Loreto","","","Bayan|Munisipyo","Municipality"
27703,177,"PHL","Philippines",30,"Dinagat Islands",548,"San Jose","","","Bayan|Munisipyo","Municipality"
27704,177,"PHL","Philippines",30,"Dinagat Islands",549,"Tubajon","","","Bayan|Munisipyo","Municipality"
27705,177,"PHL","Philippines",31,"Eastern Samar",550,"Arteche","","","Bayan|Munisipyo","Municipality"
27706,177,"PHL","Philippines",31,"Eastern Samar",551,"Balangiga","","","Bayan|Munisipyo","Municipality"
27707,177,"PHL","Philippines",31,"Eastern Samar",552,"Balangkayan","","","Bayan|Munisipyo","Municipality"
27708,177,"PHL","Philippines",31,"Eastern Samar",553,"Borongan City","","","Lungsod|Siyudad","City"
27709,177,"PHL","Philippines",31,"Eastern Samar",554,"Can-Avid","","","Bayan|Munisipyo","Municipality"
27710,177,"PHL","Philippines",31,"Eastern Samar",555,"Dolores","","","Bayan|Munisipyo","Municipality"
27711,177,"PHL","Philippines",31,"Eastern Samar",556,"General Macarthur","","","Bayan|Munisipyo","Municipality"
27712,177,"PHL","Philippines",31,"Eastern Samar",557,"Giporlos","","","Bayan|Munisipyo","Municipality"
27713,177,"PHL","Philippines",31,"Eastern Samar",558,"Guiuan","","","Bayan|Munisipyo","Municipality"
27714,177,"PHL","Philippines",31,"Eastern Samar",559,"Hernani","","","Bayan|Munisipyo","Municipality"
27715,177,"PHL","Philippines",31,"Eastern Samar",560,"Jipapad","","","Bayan|Munisipyo","Municipality"
27716,177,"PHL","Philippines",31,"Eastern Samar",561,"Lawaan","","","Bayan|Munisipyo","Municipality"
27717,177,"PHL","Philippines",31,"Eastern Samar",562,"Llorente","","","Bayan|Munisipyo","Municipality"
27718,177,"PHL","Philippines",31,"Eastern Samar",563,"Maslog","","","Bayan|Munisipyo","Municipality"
27719,177,"PHL","Philippines",31,"Eastern Samar",564,"Maydolong","","","Bayan|Munisipyo","Municipality"
27720,177,"PHL","Philippines",31,"Eastern Samar",565,"Mercedes","","","Bayan|Munisipyo","Municipality"
27721,177,"PHL","Philippines",31,"Eastern Samar",566,"Oras","","","Bayan|Munisipyo","Municipality"
27722,177,"PHL","Philippines",31,"Eastern Samar",567,"Quinapondan","","","Bayan|Munisipyo","Municipality"
27723,177,"PHL","Philippines",31,"Eastern Samar",568,"Salcedo","","","Bayan|Munisipyo","Municipality"
27724,177,"PHL","Philippines",31,"Eastern Samar",569,"San Julian","","","Bayan|Munisipyo","Municipality"
27725,177,"PHL","Philippines",31,"Eastern Samar",570,"San Policarpo","","","Bayan|Munisipyo","Municipality"
27726,177,"PHL","Philippines",31,"Eastern Samar",571,"Sulat","","","Bayan|Munisipyo","Municipality"
27727,177,"PHL","Philippines",31,"Eastern Samar",572,"Taft","","","Bayan|Munisipyo","Municipality"
27728,177,"PHL","Philippines",32,"Guimaras",573,"Buenavista","","","Bayan|Munisipyo","Municipality"
27729,177,"PHL","Philippines",32,"Guimaras",574,"Jordan","","","Bayan|Munisipyo","Municipality"
27730,177,"PHL","Philippines",32,"Guimaras",575,"Nueva Valencia","","","Bayan|Munisipyo","Municipality"
27731,177,"PHL","Philippines",32,"Guimaras",576,"San Lorenzo","","","Bayan|Munisipyo","Municipality"
27732,177,"PHL","Philippines",32,"Guimaras",577,"Sibunag","","","Bayan|Munisipyo","Municipality"
27733,177,"PHL","Philippines",33,"Ifugao",578,"Aguinaldo","","","Bayan|Munisipyo","Municipality"
27734,177,"PHL","Philippines",33,"Ifugao",579,"Alfonso Lista","","Alfonso Lista (Potia)","Bayan|Munisipyo","Municipality"
27735,177,"PHL","Philippines",33,"Ifugao",580,"Asipulo","","","Bayan|Munisipyo","Municipality"
27736,177,"PHL","Philippines",33,"Ifugao",581,"Banaue","","","Bayan|Munisipyo","Municipality"
27737,177,"PHL","Philippines",33,"Ifugao",582,"Hingyon","","","Bayan|Munisipyo","Municipality"
27738,177,"PHL","Philippines",33,"Ifugao",583,"Hungduan","","","Bayan|Munisipyo","Municipality"
27739,177,"PHL","Philippines",33,"Ifugao",584,"Kiangan","","","Bayan|Munisipyo","Municipality"
27740,177,"PHL","Philippines",33,"Ifugao",585,"Lagawe","","","Bayan|Munisipyo","Municipality"
27741,177,"PHL","Philippines",33,"Ifugao",586,"Lamut","","","Bayan|Munisipyo","Municipality"
27742,177,"PHL","Philippines",33,"Ifugao",587,"Mayoyao","","","Bayan|Munisipyo","Municipality"
27743,177,"PHL","Philippines",33,"Ifugao",588,"Tinoc","","","Bayan|Munisipyo","Municipality"
27744,177,"PHL","Philippines",34,"Ilocos Norte",589,"Adams","","","Bayan|Munisipyo","Municipality"
27745,177,"PHL","Philippines",34,"Ilocos Norte",590,"Bacarra","","","Bayan|Munisipyo","Municipality"
27746,177,"PHL","Philippines",34,"Ilocos Norte",591,"Badoc","","","Bayan|Munisipyo","Municipality"
27747,177,"PHL","Philippines",34,"Ilocos Norte",592,"Bangui","","","Bayan|Munisipyo","Municipality"
27748,177,"PHL","Philippines",34,"Ilocos Norte",593,"Banna","","Espiritu","Bayan|Munisipyo","Municipality"
27749,177,"PHL","Philippines",34,"Ilocos Norte",594,"Batac City","","","Lungsod|Siyudad","City"
27750,177,"PHL","Philippines",34,"Ilocos Norte",595,"Burgos","","","Bayan|Munisipyo","Municipality"
27751,177,"PHL","Philippines",34,"Ilocos Norte",596,"Carasi","","","Bayan|Munisipyo","Municipality"
27752,177,"PHL","Philippines",34,"Ilocos Norte",597,"Currimao","","","Bayan|Munisipyo","Municipality"
27753,177,"PHL","Philippines",34,"Ilocos Norte",598,"Dingras","","","Bayan|Munisipyo","Municipality"
27754,177,"PHL","Philippines",34,"Ilocos Norte",599,"Dumalneg","","","Bayan|Munisipyo","Municipality"
27755,177,"PHL","Philippines",34,"Ilocos Norte",600,"Laoag City","","","Lungsod|Siyudad","City"
27756,177,"PHL","Philippines",34,"Ilocos Norte",601,"Marcos","","","Bayan|Munisipyo","Municipality"
27757,177,"PHL","Philippines",34,"Ilocos Norte",602,"Nueva Era","","","Bayan|Munisipyo","Municipality"
27758,177,"PHL","Philippines",34,"Ilocos Norte",603,"Pagudpud","","","Bayan|Munisipyo","Municipality"
27759,177,"PHL","Philippines",34,"Ilocos Norte",604,"Paoay Lake","","","Waterbody","Waterbody"
27760,177,"PHL","Philippines",34,"Ilocos Norte",605,"Paoay","","","Bayan|Munisipyo","Municipality"
27761,177,"PHL","Philippines",34,"Ilocos Norte",606,"Pasuquin","","","Bayan|Munisipyo","Municipality"
27762,177,"PHL","Philippines",34,"Ilocos Norte",607,"Piddig","","","Bayan|Munisipyo","Municipality"
27763,177,"PHL","Philippines",34,"Ilocos Norte",608,"Pinili","","","Bayan|Munisipyo","Municipality"
27764,177,"PHL","Philippines",34,"Ilocos Norte",609,"San Nicolas","","","Bayan|Munisipyo","Municipality"
27765,177,"PHL","Philippines",34,"Ilocos Norte",610,"Sarrat","","","Bayan|Munisipyo","Municipality"
27766,177,"PHL","Philippines",34,"Ilocos Norte",611,"Solsona","","","Bayan|Munisipyo","Municipality"
27767,177,"PHL","Philippines",34,"Ilocos Norte",612,"Vintar","","","Bayan|Munisipyo","Municipality"
27768,177,"PHL","Philippines",35,"Ilocos Sur",613,"Alilem","","","Bayan|Munisipyo","Municipality"
27769,177,"PHL","Philippines",35,"Ilocos Sur",614,"Banayoyo","","","Bayan|Munisipyo","Municipality"
27770,177,"PHL","Philippines",35,"Ilocos Sur",615,"Bantay","","","Bayan|Munisipyo","Municipality"
27771,177,"PHL","Philippines",35,"Ilocos Sur",616,"Burgos","","","Bayan|Munisipyo","Municipality"
27772,177,"PHL","Philippines",35,"Ilocos Sur",617,"Cabugao","","","Bayan|Munisipyo","Municipality"
27773,177,"PHL","Philippines",35,"Ilocos Sur",618,"Candon City","","","Lungsod|Siyudad","City"
27774,177,"PHL","Philippines",35,"Ilocos Sur",619,"Caoayan","","","Bayan|Munisipyo","Municipality"
27775,177,"PHL","Philippines",35,"Ilocos Sur",620,"Cervantes","","","Bayan|Munisipyo","Municipality"
27776,177,"PHL","Philippines",35,"Ilocos Sur",621,"Galimuyod","","","Bayan|Munisipyo","Municipality"
27777,177,"PHL","Philippines",35,"Ilocos Sur",622,"Gregorio Del Pilar","","Gregorio Del Pilar (Concepcion)","Bayan|Munisipyo","Municipality"
27778,177,"PHL","Philippines",35,"Ilocos Sur",623,"Lidlidda","","","Bayan|Munisipyo","Municipality"
27779,177,"PHL","Philippines",35,"Ilocos Sur",624,"Magsingal","","","Bayan|Munisipyo","Municipality"
27780,177,"PHL","Philippines",35,"Ilocos Sur",625,"Nagbukel","","","Bayan|Munisipyo","Municipality"
27781,177,"PHL","Philippines",35,"Ilocos Sur",626,"Narvacan","","","Bayan|Munisipyo","Municipality"
27782,177,"PHL","Philippines",35,"Ilocos Sur",627,"Quirino","","","Bayan|Munisipyo","Municipality"
27783,177,"PHL","Philippines",35,"Ilocos Sur",628,"Salcedo","","","Bayan|Munisipyo","Municipality"
27784,177,"PHL","Philippines",35,"Ilocos Sur",629,"San Emilio","","","Bayan|Munisipyo","Municipality"
27785,177,"PHL","Philippines",35,"Ilocos Sur",630,"San Esteban","","","Bayan|Munisipyo","Municipality"
27786,177,"PHL","Philippines",35,"Ilocos Sur",631,"San Ildefonso","","","Bayan|Munisipyo","Municipality"
27787,177,"PHL","Philippines",35,"Ilocos Sur",632,"San Juan","","","Bayan|Munisipyo","Municipality"
27788,177,"PHL","Philippines",35,"Ilocos Sur",633,"San Vicente","","","Bayan|Munisipyo","Municipality"
27789,177,"PHL","Philippines",35,"Ilocos Sur",634,"Santa Catalina","","","Bayan|Munisipyo","Municipality"
27790,177,"PHL","Philippines",35,"Ilocos Sur",635,"Santa Cruz","","","Bayan|Munisipyo","Municipality"
27791,177,"PHL","Philippines",35,"Ilocos Sur",636,"Santa Lucia","","","Bayan|Munisipyo","Municipality"
27792,177,"PHL","Philippines",35,"Ilocos Sur",637,"Santa Maria","","","Bayan|Munisipyo","Municipality"
27793,177,"PHL","Philippines",35,"Ilocos Sur",638,"Santa","","","Bayan|Munisipyo","Municipality"
27794,177,"PHL","Philippines",35,"Ilocos Sur",639,"Santiago","","","Bayan|Munisipyo","Municipality"
27795,177,"PHL","Philippines",35,"Ilocos Sur",640,"Santo Domingo","","","Bayan|Munisipyo","Municipality"
27796,177,"PHL","Philippines",35,"Ilocos Sur",641,"Sigay","","","Bayan|Munisipyo","Municipality"
27797,177,"PHL","Philippines",35,"Ilocos Sur",642,"Sinait","","","Bayan|Munisipyo","Municipality"
27798,177,"PHL","Philippines",35,"Ilocos Sur",643,"Sugpon","","","Bayan|Munisipyo","Municipality"
27799,177,"PHL","Philippines",35,"Ilocos Sur",644,"Suyo","","","Bayan|Munisipyo","Municipality"
27800,177,"PHL","Philippines",35,"Ilocos Sur",645,"Tagudin","","","Bayan|Munisipyo","Municipality"
27801,177,"PHL","Philippines",35,"Ilocos Sur",646,"Vigan City","","","Lungsod|Siyudad","City"
27802,177,"PHL","Philippines",36,"Iloilo",647,"Ajuy","","","Bayan|Munisipyo","Municipality"
27803,177,"PHL","Philippines",36,"Iloilo",648,"Alimodian","","","Bayan|Munisipyo","Municipality"
27804,177,"PHL","Philippines",36,"Iloilo",649,"Anilao","","","Bayan|Munisipyo","Municipality"
27805,177,"PHL","Philippines",36,"Iloilo",650,"Badiangan","","","Bayan|Munisipyo","Municipality"
27806,177,"PHL","Philippines",36,"Iloilo",651,"Balasan","","","Bayan|Munisipyo","Municipality"
27807,177,"PHL","Philippines",36,"Iloilo",652,"Banate","","","Bayan|Munisipyo","Municipality"
27808,177,"PHL","Philippines",36,"Iloilo",653,"Barotac Nuevo","","","Bayan|Munisipyo","Municipality"
27809,177,"PHL","Philippines",36,"Iloilo",654,"Barotac Viejo","","","Bayan|Munisipyo","Municipality"
27810,177,"PHL","Philippines",36,"Iloilo",655,"Batad","","","Bayan|Munisipyo","Municipality"
27811,177,"PHL","Philippines",36,"Iloilo",656,"Bingawan","","","Bayan|Munisipyo","Municipality"
27812,177,"PHL","Philippines",36,"Iloilo",657,"Cabatuan","","","Bayan|Munisipyo","Municipality"
27813,177,"PHL","Philippines",36,"Iloilo",658,"Calinog","","","Bayan|Munisipyo","Municipality"
27814,177,"PHL","Philippines",36,"Iloilo",659,"Carles","","","Bayan|Munisipyo","Municipality"
27815,177,"PHL","Philippines",36,"Iloilo",660,"Concepcion","","","Bayan|Munisipyo","Municipality"
27816,177,"PHL","Philippines",36,"Iloilo",661,"Dingle","","","Bayan|Munisipyo","Municipality"
27817,177,"PHL","Philippines",36,"Iloilo",662,"Duenas","","Dueñas","Bayan|Munisipyo","Municipality"
27818,177,"PHL","Philippines",36,"Iloilo",663,"Dumangas","","","Bayan|Munisipyo","Municipality"
27819,177,"PHL","Philippines",36,"Iloilo",664,"Estancia","","","Bayan|Munisipyo","Municipality"
27820,177,"PHL","Philippines",36,"Iloilo",665,"Guimbal","","","Bayan|Munisipyo","Municipality"
27821,177,"PHL","Philippines",36,"Iloilo",666,"Igbaras","","","Bayan|Munisipyo","Municipality"
27822,177,"PHL","Philippines",36,"Iloilo",667,"Iloilo City","","","Lungsod|Siyudad","City"
27823,177,"PHL","Philippines",36,"Iloilo",668,"Janiuay","","","Bayan|Munisipyo","Municipality"
27824,177,"PHL","Philippines",36,"Iloilo",669,"Lambunao","","","Bayan|Munisipyo","Municipality"
27825,177,"PHL","Philippines",36,"Iloilo",670,"Leganes","","","Bayan|Munisipyo","Municipality"
27826,177,"PHL","Philippines",36,"Iloilo",671,"Lemery","","","Bayan|Munisipyo","Municipality"
27827,177,"PHL","Philippines",36,"Iloilo",672,"Leon","","","Bayan|Munisipyo","Municipality"
27828,177,"PHL","Philippines",36,"Iloilo",673,"Maasin","","","Bayan|Munisipyo","Municipality"
27829,177,"PHL","Philippines",36,"Iloilo",674,"Miagao","","Miagao","Bayan|Munisipyo","Municipality"
27830,177,"PHL","Philippines",36,"Iloilo",675,"Mina","","","Bayan|Munisipyo","Municipality"
27831,177,"PHL","Philippines",36,"Iloilo",676,"New Lucena","","","Bayan|Munisipyo","Municipality"
27832,177,"PHL","Philippines",36,"Iloilo",677,"Oton","","","Bayan|Munisipyo","Municipality"
27833,177,"PHL","Philippines",36,"Iloilo",678,"Passi City","","","Lungsod|Siyudad","City"
27834,177,"PHL","Philippines",36,"Iloilo",679,"Pavia","","","Bayan|Munisipyo","Municipality"
27835,177,"PHL","Philippines",36,"Iloilo",680,"Pototan","","","Bayan|Munisipyo","Municipality"
27836,177,"PHL","Philippines",36,"Iloilo",681,"San Dionisio","","","Bayan|Munisipyo","Municipality"
27837,177,"PHL","Philippines",36,"Iloilo",682,"San Enrique","","","Bayan|Munisipyo","Municipality"
27838,177,"PHL","Philippines",36,"Iloilo",683,"San Joaquin","","","Bayan|Munisipyo","Municipality"
27839,177,"PHL","Philippines",36,"Iloilo",684,"San Miguel","","","Bayan|Munisipyo","Municipality"
27840,177,"PHL","Philippines",36,"Iloilo",685,"San Rafael","","","Bayan|Munisipyo","Municipality"
27841,177,"PHL","Philippines",36,"Iloilo",686,"Santa Barbara","","","Bayan|Munisipyo","Municipality"
27842,177,"PHL","Philippines",36,"Iloilo",687,"Sara","","","Bayan|Munisipyo","Municipality"
27843,177,"PHL","Philippines",36,"Iloilo",688,"Tigbauan","","","Bayan|Munisipyo","Municipality"
27844,177,"PHL","Philippines",36,"Iloilo",689,"Tubungan","","","Bayan|Munisipyo","Municipality"
27845,177,"PHL","Philippines",36,"Iloilo",690,"Zarraga","","","Bayan|Munisipyo","Municipality"
27846,177,"PHL","Philippines",37,"Isabela",691,"Alicia","","","Bayan|Munisipyo","Municipality"
27847,177,"PHL","Philippines",37,"Isabela",692,"Angadanan","","","Bayan|Munisipyo","Municipality"
27848,177,"PHL","Philippines",37,"Isabela",693,"Aurora","","","Bayan|Munisipyo","Municipality"
27849,177,"PHL","Philippines",37,"Isabela",694,"Benito Soliven","","","Bayan|Munisipyo","Municipality"
27850,177,"PHL","Philippines",37,"Isabela",695,"Burgos","","","Bayan|Munisipyo","Municipality"
27851,177,"PHL","Philippines",37,"Isabela",696,"Cabagan","","","Bayan|Munisipyo","Municipality"
27852,177,"PHL","Philippines",37,"Isabela",697,"Cabatuan","","","Bayan|Munisipyo","Municipality"
27853,177,"PHL","Philippines",37,"Isabela",698,"Cauayan City","","","Lungsod|Siyudad","City"
27854,177,"PHL","Philippines",37,"Isabela",699,"Cordon","","","Bayan|Munisipyo","Municipality"
27855,177,"PHL","Philippines",37,"Isabela",700,"Delfin Albano","","Delfin Albano (Magsaysay)","Bayan|Munisipyo","Municipality"
27856,177,"PHL","Philippines",37,"Isabela",701,"Dinapigue","","","Bayan|Munisipyo","Municipality"
27857,177,"PHL","Philippines",37,"Isabela",702,"Divilacan","","","Bayan|Munisipyo","Municipality"
27858,177,"PHL","Philippines",37,"Isabela",703,"Echague","","","Bayan|Munisipyo","Municipality"
27859,177,"PHL","Philippines",37,"Isabela",704,"Gamu","","","Bayan|Munisipyo","Municipality"
27860,177,"PHL","Philippines",37,"Isabela",705,"Ilagan","","","Bayan|Munisipyo","Municipality"
27861,177,"PHL","Philippines",37,"Isabela",706,"Jones","","","Bayan|Munisipyo","Municipality"
27862,177,"PHL","Philippines",37,"Isabela",707,"Luna","","","Bayan|Munisipyo","Municipality"
27863,177,"PHL","Philippines",37,"Isabela",708,"Maconacon","","","Bayan|Munisipyo","Municipality"
27864,177,"PHL","Philippines",37,"Isabela",709,"Mallig","","","Bayan|Munisipyo","Municipality"
27865,177,"PHL","Philippines",37,"Isabela",710,"Naguilian","","","Bayan|Munisipyo","Municipality"
27866,177,"PHL","Philippines",37,"Isabela",711,"Palanan","","","Bayan|Munisipyo","Municipality"
27867,177,"PHL","Philippines",37,"Isabela",712,"Quezon","","","Bayan|Munisipyo","Municipality"
27868,177,"PHL","Philippines",37,"Isabela",713,"Quirino","","","Bayan|Munisipyo","Municipality"
27869,177,"PHL","Philippines",37,"Isabela",714,"Ramon","","","Bayan|Munisipyo","Municipality"
27870,177,"PHL","Philippines",37,"Isabela",715,"Reina Mercedes","","","Bayan|Munisipyo","Municipality"
27871,177,"PHL","Philippines",37,"Isabela",716,"Roxas","","","Bayan|Munisipyo","Municipality"
27872,177,"PHL","Philippines",37,"Isabela",717,"San Agustin","","","Bayan|Munisipyo","Municipality"
27873,177,"PHL","Philippines",37,"Isabela",718,"San Guillermo","","","Bayan|Munisipyo","Municipality"
