filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
FAT54077_05dfcd85_9.fast5	823795c2-2087-41b2-8b14-83b4b638a949	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	49	3	2511.817500	1.565500	1252	TRUE	2511.856250	1221	1.526750	512	12.904479	2.849301	90.344864	11.887482	90.344864	11.887482
FAT54077_05dfcd85_9.fast5	2ee72c17-d0d7-4354-a202-06b7defc9c48	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	356	1	2416.402500	1.409250	1127	TRUE	2416.402500	1127	1.409250	543	10.339390	2.869623	93.911110	12.566767	93.911110	12.566767
FAT54077_05dfcd85_9.fast5	f6f4940f-5a84-4b65-88f0-87564ee26cd3	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	12	2	2386.116250	1.492000	1193	TRUE	2386.147500	1168	1.460750	522	10.214784	2.838762	90.175041	11.547840	90.175041	11.547840
FAT54077_05dfcd85_9.fast5	6bd497d5-f916-4a52-95cc-20ef19b4fe84	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	465	3	2466.372500	3.071750	2457	TRUE	2466.382500	2449	3.061750	1030	10.892454	2.851154	102.571991	12.566767	102.571991	12.566767
FAT54077_05dfcd85_9.fast5	4298ce62-f941-460f-946d-856d30ba4253	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	106	2	2525.739750	1.574000	1259	FALSE	2525.973500	1072	1.340250	510	7.704797	2.833598	89.325935	11.038376	89.325935	11.038376
FAT54077_05dfcd85_9.fast5	cfa389c1-07c3-4c6d-9d89-24a20538f261	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	380	3	2429.447750	1.372250	1097	FALSE	2429.561500	1006	1.258500	435	4.373659	2.454047	81.683983	11.038376	81.683983	11.038376
FAT54077_05dfcd85_9.fast5	ac31d691-f2f4-4c43-a736-15d79bb1b540	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	435	4	2387.044250	1.178250	942	FALSE	2387.086750	908	1.135750	473	4.461246	2.587998	90.344864	9.849628	90.344864	9.849628
FAT54077_05dfcd85_9.fast5	9b28f521-f557-4651-aece-e3b03bad7c2a	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	161	1	2448.178000	3.802250	3041	TRUE	2448.443000	2829	3.537250	1018	12.175345	2.748131	85.080406	11.717661	85.080406	11.717661
FAT54077_05dfcd85_9.fast5	602d0e5d-aabc-48da-b273-a0a58fc3d3f0	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	35	1	2422.601250	2.605500	2084	TRUE	2422.641250	2052	2.565500	1010	11.137781	2.984295	87.627724	12.227124	87.627724	12.227124
FAT54077_05dfcd85_9.fast5	243495d1-8c2a-4721-a955-6e6743d46e86	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	303	4	2385.997500	3.473250	2778	TRUE	2386.045000	2740	3.425750	1344	10.093987	2.947571	88.646652	11.717661	88.646652	11.717661
FAT54077_05dfcd85_9.fast5	0ac0c7f3-6a5e-4111-8c2b-4bd2da1660bf	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	417	2	2387.605750	3.092250	2473	FALSE	2387.679500	2414	3.018500	1096	4.810107	2.567872	87.457901	11.038376	87.457901	11.038376
FAT54077_05dfcd85_9.fast5	1bb346be-9fa0-4e53-9e60-ca57d2630907	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	300	4	2339.623500	5.324750	4259	TRUE	2339.751000	4157	5.197250	1583	14.163817	2.825942	93.741287	12.396946	93.741287	12.396946
FAT54077_05dfcd85_9.fast5	26fd191d-c5d8-4ca7-b566-0a4cb1a03bd9	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	490	1	2414.330000	1.180500	944	TRUE	2414.351250	927	1.159250	492	11.111851	2.995272	95.609322	11.208198	95.609322	11.208198
FAT54077_05dfcd85_9.fast5	bf3781f0-a95d-497a-b746-e46e966df70b	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	36	1	2444.710000	1.674250	1339	TRUE	2444.728750	1324	1.655500	525	11.553298	2.793546	89.325935	11.717661	89.325935	11.717661
FAT54077_05dfcd85_9.fast5	a4874292-4a6b-49b8-afd4-94e31603f767	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	94	1	2400.602500	1.562500	1250	TRUE	2400.701250	1171	1.463750	496	10.338410	2.814420	90.344864	11.547840	90.344864	11.547840
FAT54077_05dfcd85_9.fast5	21eefa60-ef29-4315-9113-1d2cfdc51ab4	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	92	4	2503.944500	2.733250	2186	TRUE	2504.089500	2070	2.588250	1059	8.206653	2.941662	87.627724	12.057303	87.627724	12.057303
FAT54077_05dfcd85_9.fast5	580fd3d6-19a9-445b-9215-c1d1816b8c7c	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	55	3	2399.173750	2.256750	1805	TRUE	2399.263750	1733	2.166750	715	9.579794	2.736264	90.344864	10.868555	90.344864	10.868555
FAT54077_05dfcd85_9.fast5	419be49d-614a-4eff-bde5-155e56099a65	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	126	3	2489.014500	1.572500	1258	FALSE	2489.072000	1212	1.515000	497	7.751855	2.672451	86.948441	12.227124	86.948441	12.227124
FAT54077_05dfcd85_9.fast5	a3cb1958-6357-461b-b7a7-9f68fa1e0dc7	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	188	4	2323.271250	2.633000	2106	TRUE	2323.332500	2057	2.571750	905	8.966899	2.824275	112.931084	12.227124	112.931084	12.227124
FAT54077_05dfcd85_9.fast5	e43b673b-2188-4136-a8e8-7089dcf7879a	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	89	1	2380.736250	3.081250	2465	TRUE	2380.842500	2380	2.975000	1131	9.621435	2.919053	95.609322	11.717661	95.609322	11.717661
FAT54077_05dfcd85_9.fast5	6e432cda-7dcd-4631-b557-1a092b30fb18	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	316	3	2331.292250	2.811750	2249	TRUE	2331.372250	2185	2.731750	940	12.057151	2.913512	91.024147	12.566767	91.024147	12.566767
FAT54077_05dfcd85_9.fast5	b30d0206-2415-46be-96ed-e13a1eae2780	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	178	1	2413.810250	2.380250	1904	TRUE	2413.815250	1900	2.375250	923	9.225420	2.858888	93.911110	11.887482	93.911110	11.887482
FAT54077_05dfcd85_9.fast5	33ffe7e4-8e72-4633-aa08-6a5ecae9147f	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	38	3	2357.716000	1.083500	866	FALSE	2357.759750	831	1.039750	455	5.147550	2.713749	92.382721	10.189270	92.382721	10.189270
FAT54077_05dfcd85_9.fast5	f69bd2aa-3ddd-41b6-aca1-e203c8b5e5d5	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	94	1	2410.606000	3.204000	2563	TRUE	2410.654750	2524	3.155250	1089	11.479986	2.865474	89.495758	11.887482	89.495758	11.887482
FAT54077_05dfcd85_9.fast5	7360e1ac-9622-4a08-a086-8043f5989e23	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	416	2	2493.927250	3.910750	3128	TRUE	2493.979750	3086	3.858250	1252	12.197753	2.839802	88.646652	11.887482	88.646652	11.887482
FAT54077_05dfcd85_9.fast5	062a234a-3fd5-4f5d-9a54-14b67806cbef	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	311	3	2504.795750	4.705750	3764	TRUE	2504.927000	3659	4.574500	1728	8.617253	2.858181	87.118263	11.887482	87.118263	11.887482
FAT54077_05dfcd85_9.fast5	2ef5226f-1ca5-4612-b273-f2eeda24eb71	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	354	2	2445.627000	1.315500	1052	TRUE	2445.673250	1015	1.269250	513	9.952827	2.925598	95.779144	11.378018	95.779144	11.378018
FAT54077_05dfcd85_9.fast5	02715ab4-87a5-4c76-a5a5-0c8955d59ee6	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	497	3	2403.169750	1.942000	1553	TRUE	2403.239750	1497	1.872000	516	8.543729	2.601943	105.798592	11.887482	105.798592	11.887482
FAT54077_05dfcd85_9.fast5	f9ff9f5c-41a2-4447-8b32-90bc318d9056	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	34	1	2515.739500	4.519500	3615	TRUE	2515.767000	3593	4.492000	1084	10.673203	2.589820	92.212898	11.717661	92.212898	11.717661
FAT54077_05dfcd85_9.fast5	0f296a68-04f5-4b61-b53b-29c2bafa6a77	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	57	3	2355.623000	1.830000	1464	TRUE	2355.704250	1399	1.748750	639	12.310405	2.939169	89.325935	11.717661	89.325935	11.717661
FAT54077_05dfcd85_9.fast5	aa23ce97-66f8-4e6c-b771-e6fffe877d9b	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	423	2	2399.723500	2.664250	2131	TRUE	2399.783500	2083	2.604250	862	11.565840	2.869159	96.628250	12.227124	96.628250	12.227124
FAT54077_05dfcd85_9.fast5	e2f1de29-1dc1-434b-9e8d-749c8472dc35	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	159	2	2501.681500	1.427500	1142	TRUE	2501.719000	1112	1.390000	499	10.454433	2.859472	89.835403	12.227124	89.835403	12.227124
FAT54077_05dfcd85_9.fast5	d51c4ee7-9859-48af-9b72-f9b069d629d9	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	126	3	2347.957750	1.448500	1158	FALSE	2348.006500	1119	1.399750	556	7.367963	2.811074	87.797546	10.698734	87.797546	10.698734
FAT54077_05dfcd85_9.fast5	617206c7-d0cb-4595-9c73-3cd790c6deab	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	498	4	2447.775750	1.606750	1285	TRUE	2447.859500	1218	1.523000	483	11.576799	2.780549	118.025719	11.378018	118.025719	11.378018
FAT54077_05dfcd85_9.fast5	53b53218-1639-49aa-b9f3-2135da9442e3	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	52	2	2420.886500	1.860250	1488	TRUE	2421.150250	1277	1.596500	516	10.281049	2.750837	89.495758	11.378018	89.495758	11.378018
FAT54077_05dfcd85_9.fast5	0ee5dd82-74d6-4fe3-b767-e195856806b0	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	47	3	2415.962500	2.827750	2262	TRUE	2416.140000	2120	2.650250	803	12.323580	2.799344	86.438980	11.547840	86.438980	11.547840
FAT54077_05dfcd85_9.fast5	6b54185a-0e94-4616-8ee2-90e15f54afb0	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	238	3	2475.500000	1.612000	1289	TRUE	2475.593750	1214	1.518250	491	8.361829	2.717659	94.080933	10.359092	94.080933	10.359092
FAT54077_05dfcd85_9.fast5	07775aa4-9f33-48e6-abb9-19447d7fb105	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	105	1	2398.857250	1.382750	1106	TRUE	2398.993500	997	1.246500	445	11.137891	2.870852	91.533615	11.547840	91.533615	11.547840
FAT54077_05dfcd85_9.fast5	9bc68de7-e575-4f3f-88f8-e031bac80b91	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	378	4	2393.080500	1.576000	1260	TRUE	2393.118000	1230	1.538500	516	11.261499	2.782455	107.496803	11.547840	107.496803	11.547840
FAT54077_05dfcd85_9.fast5	80e37bf8-20a4-4c53-8bf6-e29db03f19d7	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	173	3	2512.738750	2.257000	1805	TRUE	2512.801250	1755	2.194500	823	8.697068	2.809059	89.156113	11.547840	89.156113	11.547840
FAT54077_05dfcd85_9.fast5	732f9235-ba31-4b62-b773-ed503abc3b04	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	115	2	2445.147500	1.859500	1487	TRUE	2445.283750	1378	1.723250	518	11.435425	2.748803	91.193970	11.547840	91.193970	11.547840
FAT54077_05dfcd85_9.fast5	fc160abe-b9e6-4a9e-b1bb-72cf7611d1a2	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	398	4	2319.661500	8.756750	7005	TRUE	2319.695250	6978	8.723000	3060	8.329612	2.824866	92.382721	11.547840	92.382721	11.547840
FAT54077_05dfcd85_9.fast5	54e8324e-5225-4582-a588-99c590a7c6bb	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	293	4	2457.029000	3.378500	2702	TRUE	2457.041500	2692	3.366000	1104	13.470552	2.891976	89.325935	11.717661	89.325935	11.717661
FAT54077_05dfcd85_9.fast5	c94613bc-3c0e-44e7-9131-e4b80cb97f13	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	433	2	2421.244500	7.832250	6265	TRUE	2421.274500	6241	7.802250	2977	8.990269	2.889897	89.325935	11.717661	89.325935	11.717661
FAT54077_05dfcd85_9.fast5	bb19d69b-2c3e-4a50-af17-6fe2fe33ba51	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	35	1	2361.438250	1.759250	1407	TRUE	2361.475750	1377	1.721750	524	11.484188	2.733778	89.156113	12.396946	89.156113	12.396946
FAT54077_05dfcd85_9.fast5	d7743092-2282-4dda-929c-361dee851f70	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	49	3	2397.152750	1.744250	1395	TRUE	2397.310250	1269	1.586750	526	12.068926	2.803876	91.363792	12.396946	91.363792	12.396946
FAT54077_05dfcd85_9.fast5	be2c71ff-5f5a-4035-bf6c-4f9cc2ba75b0	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	114	4	2510.419750	3.229500	2583	TRUE	2510.506000	2514	3.143250	1141	10.050590	2.910233	90.514687	12.057303	90.514687	12.057303
FAT54077_05dfcd85_9.fast5	7c9fda0b-291b-4f8b-a5c3-26ab8c630b58	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	471	1	2330.144750	1.115000	892	TRUE	2330.171000	871	1.088750	411	9.471271	2.835155	115.308578	11.887482	115.308578	11.887482
FAT54077_05dfcd85_9.fast5	9b9abce9-1954-49f9-9831-acd83164cf6b	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	473	3	2408.338000	1.329250	1063	FALSE	2408.543000	899	1.124250	500	5.482765	2.794613	99.175568	11.547840	99.175568	11.547840
FAT54077_05dfcd85_9.fast5	8d69b603-3155-4068-8f10-c5200b216edc	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	492	2	2339.625500	1.645000	1316	TRUE	2339.685500	1268	1.585000	522	11.795826	2.833886	92.382721	11.208198	92.382721	11.208198
FAT54077_05dfcd85_9.fast5	375efcbd-4b69-4528-807e-1595b0c66c15	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	36	1	2330.469000	1.443750	1155	FALSE	2330.557750	1084	1.355000	444	6.506853	2.608424	90.344864	10.528913	90.344864	10.528913
FAT54077_05dfcd85_9.fast5	7fbd3584-5428-41db-a884-68e1589898bc	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	33	1	2363.215750	1.417000	1133	FALSE	2363.329500	1042	1.303250	511	6.039721	2.695462	88.646652	11.717661	88.646652	11.717661
FAT54077_05dfcd85_9.fast5	4997de2e-beef-4278-b203-35a947e29d12	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	354	2	2462.941750	1.636500	1309	TRUE	2463.040500	1230	1.537750	449	11.262112	2.703518	95.269676	12.566767	95.269676	12.566767
FAT54077_05dfcd85_9.fast5	2eb73557-de26-4d27-be07-b2cb496265f2	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	105	1	2442.783250	3.370000	2696	TRUE	2443.004500	2519	3.148750	1295	10.188412	3.002184	94.420570	11.547840	94.420570	11.547840
FAT54077_05dfcd85_9.fast5	366287bc-ec0e-440e-962f-a65f2043613d	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	46	3	2323.148500	5.000250	4000	TRUE	2323.291000	3886	4.857750	1762	9.921801	2.859179	94.250748	11.887482	94.250748	11.887482
FAT54077_05dfcd85_9.fast5	fc8f704c-0dbe-48ba-b634-54d80be182c2	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	60	2	2462.315500	1.417750	1134	FALSE	2462.393000	1072	1.340250	395	4.856920	2.437738	75.740242	10.359092	75.740242	10.359092
FAT54077_05dfcd85_9.fast5	845f80cd-b858-4129-a124-e4039909f705	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	126	3	2479.678250	1.650250	1320	TRUE	2479.680750	1318	1.647750	590	8.230853	2.726567	87.457901	10.868555	87.457901	10.868555
FAT54077_05dfcd85_9.fast5	5853cfa5-865f-419e-ae22-06969c974ecf	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	423	2	2405.381250	2.766000	2212	FALSE	2405.422500	2179	2.724750	922	7.754008	2.771653	93.401642	11.208198	93.401642	11.208198
FAT54077_05dfcd85_9.fast5	5bbdfc90-668a-405f-84f8-17b8d6842d0a	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	300	4	2416.867000	1.210000	968	TRUE	2416.905750	937	1.171250	411	11.626188	2.870349	95.439499	11.038376	95.439499	11.038376
FAT54077_05dfcd85_9.fast5	1a018dff-9904-4a24-a946-764a5cc2c221	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	496	2	2480.741000	1.281750	1025	TRUE	2480.761000	1009	1.261750	452	12.685749	2.883459	90.684509	11.208198	90.684509	11.208198
FAT54077_05dfcd85_9.fast5	ac92a672-ae07-454a-82e3-aae25bbe3bf0	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	223	1	2390.047250	1.458750	1167	TRUE	2390.098500	1126	1.407500	461	8.767216	2.678525	88.137192	11.887482	88.137192	11.887482
FAT54077_05dfcd85_9.fast5	458b14d3-e544-4eec-afb1-b3f02d3673f9	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	52	2	2329.985000	1.317750	1054	FALSE	2330.083750	975	1.219000	462	6.905899	2.688670	101.383240	11.208198	101.383240	11.208198
FAT54077_05dfcd85_9.fast5	6ac6e6e4-3597-4287-8ea5-dbcba0e80d40	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	161	1	2481.216750	3.680750	2944	TRUE	2481.320500	2861	3.577000	1278	11.479752	2.918502	87.627724	11.378018	87.627724	11.378018
FAT54077_05dfcd85_9.fast5	f3436b1e-6af6-434d-ba50-0a7d01c7314c	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	29	1	2451.441000	3.282250	2625	TRUE	2451.474750	2598	3.248500	876	8.030409	2.611827	97.986816	11.378018	97.986816	11.378018
FAT54077_05dfcd85_9.fast5	19ba2923-fa35-43e0-9058-288afaf1863f	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	89	1	2378.720750	1.551250	1241	TRUE	2378.789500	1186	1.482500	504	9.996796	2.772708	97.816994	11.887482	97.816994	11.887482
FAT54077_05dfcd85_9.fast5	f0e3a9cf-9d59-44c6-9418-1dcf992e16e8	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	150	3	2332.227000	1.289750	1031	TRUE	2332.434500	865	1.082250	440	9.586103	2.930819	91.024147	11.717661	91.024147	11.717661
FAT54077_05dfcd85_9.fast5	9ee3f105-f45e-4cf8-a19e-f0e1cc5bc34a	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	303	4	2391.416750	5.080000	4064	TRUE	2391.663000	3867	4.833750	1976	10.503598	3.012847	88.476830	11.547840	88.476830	11.547840
FAT54077_05dfcd85_9.fast5	d2a10166-a19f-4fcd-834e-1da2d4234c0e	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	126	3	2358.841500	1.270250	1016	TRUE	2358.969000	914	1.142750	413	9.748856	2.828944	87.627724	10.698734	87.627724	10.698734
FAT54077_05dfcd85_9.fast5	fd6934c4-8024-40b7-bbeb-dece8e42ef2a	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	311	3	2341.461750	3.507750	2806	TRUE	2341.513000	2765	3.456500	1171	12.508842	2.910803	88.476830	11.717661	88.476830	11.717661
FAT54077_05dfcd85_9.fast5	5b2be116-65f2-4443-bfd3-a1c431c5df4c	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	172	1	2476.270000	1.032000	825	FALSE	2476.290000	809	1.012000	443	6.292589	2.818260	91.533615	10.698734	91.533615	10.698734
FAT54077_05dfcd85_9.fast5	cb594c0b-c17d-46db-ace8-1fb04006b97c	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	3	2	2515.869000	5.326250	4261	TRUE	2515.897750	4238	5.297500	1156	9.470427	2.535087	91.024147	11.547840	91.024147	11.547840
FAT54077_05dfcd85_9.fast5	6259572f-d512-48d7-a7ea-39957e41f3f1	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	166	1	2374.887500	1.639000	1311	TRUE	2374.983750	1234	1.542750	515	11.953283	2.814998	90.684509	10.698734	90.684509	10.698734
FAT54077_05dfcd85_9.fast5	a698a1d8-71aa-4d9c-a2f1-b90392790b12	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	4	2	2527.558500	1.233250	986	TRUE	2527.579750	969	1.212000	446	11.798771	2.895957	92.212898	11.717661	92.212898	11.717661
FAT54077_05dfcd85_9.fast5	b0a15df1-0ef1-4185-a9d5-80bf74669c86	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	79	4	2352.498750	1.378500	1102	TRUE	2352.585000	1033	1.292250	499	9.602095	2.854359	95.609322	11.038376	95.609322	11.038376
FAT54077_05dfcd85_9.fast5	6a5f26f7-3331-4cf4-a71b-830a8af1f351	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	208	4	2496.187000	1.214250	971	FALSE	2496.285750	892	1.115500	410	6.969995	2.692456	93.571465	11.717661	93.571465	11.717661
FAT54077_05dfcd85_9.fast5	65b04382-824e-4e2d-ba48-bb18fa73d918	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	3	2	2493.207750	1.616250	1293	TRUE	2493.426500	1118	1.397500	506	11.248620	2.872242	89.156113	11.717661	89.156113	11.717661
FAT54077_05dfcd85_9.fast5	c42e71e8-9d28-4513-a2f6-c2d3fed15187	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	45	2	2460.657500	1.627000	1301	TRUE	2460.683750	1280	1.600750	534	11.907588	2.774590	87.627724	10.868555	87.627724	10.868555
FAT54077_05dfcd85_9.fast5	9782ae5f-df87-4f83-b47c-d4818a5a1d9e	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	97	4	2506.271250	1.389000	1111	FALSE	2506.280000	1104	1.380250	558	6.932717	2.778196	96.798065	10.868555	96.798065	10.868555
FAT54077_05dfcd85_9.fast5	554e9f7e-fd4b-42ac-b138-ee56512c6d53	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	304	2	2423.911250	1.620000	1296	TRUE	2423.968750	1250	1.562500	532	10.035250	2.811123	90.514687	11.208198	90.514687	11.208198
FAT54077_05dfcd85_9.fast5	0be769c4-4ab4-4c92-9495-8e5c6ea01c45	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	408	1	2377.846000	2.707500	2166	TRUE	2377.924750	2103	2.628750	1092	8.399346	2.968779	94.760216	12.736588	94.760216	12.736588
FAT54077_05dfcd85_9.fast5	9178869d-cfbc-47bb-9e41-ccad8731b7db	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	458	3	2520.341500	1.617500	1294	TRUE	2520.455250	1203	1.503750	503	12.043403	2.838462	94.080933	12.566767	94.080933	12.566767
FAT54077_05dfcd85_9.fast5	880bf326-032f-4f11-b454-61c4daf39910	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	240	1	2369.474250	3.178000	2542	FALSE	2369.604250	2438	3.048000	1199	7.827142	2.897274	94.930038	11.378018	94.930038	11.378018
FAT54077_05dfcd85_9.fast5	3edc9c07-70dc-45e7-8f05-7b58227ffe5d	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	471	1	2451.668500	3.394000	2715	TRUE	2451.777250	2628	3.285250	1135	11.559945	2.894532	96.288605	11.887482	96.288605	11.887482
FAT54077_05dfcd85_9.fast5	a2cdd856-fde7-48c3-83ad-85a2050ace37	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	469	4	2430.707250	1.356750	1085	TRUE	2430.753500	1048	1.310500	420	10.386591	2.777121	95.779144	12.227124	95.779144	12.227124
FAT54077_05dfcd85_9.fast5	cd0d3bd8-47ed-46d6-843e-95ae28057aaf	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	300	4	2388.020500	0.785750	628	TRUE	2388.020500	628	0.785750	239	8.004503	2.623922	95.099854	12.057303	95.099854	12.057303
FAT54077_05dfcd85_9.fast5	7ed908fb-6b90-4ee8-83d5-20063de5c038	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	144	4	2325.969250	1.475500	1180	TRUE	2326.040500	1123	1.404250	524	8.411294	2.780726	88.646652	11.547840	88.646652	11.547840
FAT54077_05dfcd85_9.fast5	77494fe4-1c04-4b90-8ec4-7dfcf1077e68	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	425	1	2401.718250	4.373000	3498	TRUE	2401.764500	3461	4.326750	1094	9.962969	2.621157	89.325935	11.208198	89.325935	11.208198
FAT54077_05dfcd85_9.fast5	31a814cf-aa3c-4e58-a839-4df154c7040b	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	418	4	2440.755250	1.713750	1371	TRUE	2440.906500	1250	1.562500	563	9.631846	2.843491	94.250748	10.359092	94.250748	10.359092
FAT54077_05dfcd85_9.fast5	4fea3fb3-da17-41a0-91a3-c5a4b904afda	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	49	3	2457.306000	0.776250	621	TRUE	2457.348500	587	0.733750	247	11.714260	2.822422	91.533615	12.906409	91.533615	12.906409
FAT54077_05dfcd85_9.fast5	d60d7fb7-429f-487e-a79c-e36c492a1715	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	456	3	2521.711500	1.655500	1324	TRUE	2521.799000	1254	1.568000	518	9.710198	2.748514	93.911110	12.566767	93.911110	12.566767
FAT54077_05dfcd85_9.fast5	cb883d97-921b-46d2-bd81-e61ae3ee78a5	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	492	2	2438.039000	1.374750	1099	TRUE	2438.066500	1077	1.347250	484	11.186952	2.840310	90.684509	11.887482	90.684509	11.887482
FAT54077_05dfcd85_9.fast5	57643016-78f7-4c8e-b8a2-d94bbf65b9fa	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	94	1	2519.717750	1.633750	1307	TRUE	2519.789000	1250	1.562500	513	9.155788	2.753170	91.024147	11.547840	91.024147	11.547840
FAT54077_05dfcd85_9.fast5	02affaf7-ed58-44cb-bf22-f9e45d16bb92	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	6	2	2429.894500	1.471250	1177	TRUE	2429.914500	1161	1.451250	471	8.910392	2.779615	91.873253	11.547840	91.873253	11.547840
FAT54077_05dfcd85_9.fast5	bbc1399c-3677-44e7-80b3-79d978b76c7f	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	491	4	2525.401500	1.419250	1135	TRUE	2525.449000	1097	1.371750	528	10.112865	2.898397	97.137711	10.868555	97.137711	10.868555
FAT54077_05dfcd85_9.fast5	a84691da-85e7-4919-b7dc-56436d4ffa2d	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	304	2	2418.735500	1.833500	1466	TRUE	2418.773000	1436	1.796000	568	9.092084	2.701785	90.514687	11.547840	90.514687	11.547840
